EventID	JourneyID	AutoID	engine_speed	vehicle_speed	road_speed_limit	transmission_gear_position	beam_status	latitude	longitude	timastamp
1404	5D8AA3F2-CCBC-42B4-A2B3-CE5FD7722DA5	3	3476	38	40	3	1	161.290159	130.968081	2018-05-12 22:35:31.221
1405	5D8AA3F2-CCBC-42B4-A2B3-CE5FD7722DA5	3	3567	39	40	3	1	161.290156	130.968044	2018-05-12 22:35:41.221
1406	5D8AA3F2-CCBC-42B4-A2B3-CE5FD7722DA5	3	3659	40	40	3	1	161.290252	130.968065	2018-05-12 22:35:51.221
1407	5D8AA3F2-CCBC-42B4-A2B3-CE5FD7722DA5	3	3567	39	40	3	1	161.290290	130.967967	2018-05-12 22:36:01.221
1408	5D8AA3F2-CCBC-42B4-A2B3-CE5FD7722DA5	3	3659	40	40	3	1	161.290218	130.967955	2018-05-12 22:36:11.221
1409	5D8AA3F2-CCBC-42B4-A2B3-CE5FD7722DA5	3	3659	40	40	3	1	161.290250	130.967940	2018-05-12 22:36:21.221
1410	5D8AA3F2-CCBC-42B4-A2B3-CE5FD7722DA5	3	2613	40	40	4	1	161.290319	130.967926	2018-05-12 22:36:31.221
1411	5D8AA3F2-CCBC-42B4-A2B3-CE5FD7722DA5	3	3567	39	40	3	1	161.290383	130.968019	2018-05-12 22:36:41.221
1412	5D8AA3F2-CCBC-42B4-A2B3-CE5FD7722DA5	3	4586	39	40	2	1	161.290472	130.968053	2018-05-12 22:36:51.221
1413	5D8AA3F2-CCBC-42B4-A2B3-CE5FD7722DA5	3	3750	41	40	3	1	161.290375	130.968095	2018-05-12 22:37:01.221
1414	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3332	51	50	4	1	109.726960	135.203435	2018-05-12 22:09:21.225
1415	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3397	52	50	4	1	109.726934	135.203522	2018-05-12 22:09:31.225
1416	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3267	50	50	4	1	109.727023	135.203455	2018-05-12 22:09:41.225
1417	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2881	49	50	5	1	109.726976	135.203523	2018-05-12 22:09:51.225
1418	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4299	47	50	3	1	109.726931	135.203551	2018-05-12 22:10:01.225
1419	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4299	47	50	3	1	109.726928	135.203572	2018-05-12 22:10:11.225
1420	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4207	46	50	3	1	109.726974	135.203608	2018-05-12 22:10:21.225
1421	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4116	45	50	3	1	109.726948	135.203533	2018-05-12 22:10:31.225
1422	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	5057	43	50	2	1	109.726900	135.203469	2018-05-12 22:10:41.225
1423	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	5057	43	50	2	1	109.726990	135.203396	2018-05-12 22:10:51.225
1424	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	5292	45	50	2	1	109.726900	135.203370	2018-05-12 22:11:01.225
1425	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	5410	46	50	2	1	109.726805	135.203396	2018-05-12 22:11:11.225
1426	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	10192	48	50	1	1	109.726894	135.203380	2018-05-12 22:11:21.225
1427	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	9767	46	50	1	1	109.726902	135.203459	2018-05-12 22:11:31.225
1428	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4299	47	50	3	1	109.726982	135.203450	2018-05-12 22:11:41.225
1429	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4207	46	50	3	1	109.727026	135.203382	2018-05-12 22:11:51.225
1430	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4299	47	50	3	1	109.726984	135.203403	2018-05-12 22:12:01.225
1431	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4207	46	50	3	1	109.726921	135.203410	2018-05-12 22:12:11.225
1432	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	5645	48	50	2	1	109.726901	135.203450	2018-05-12 22:12:21.225
1433	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	5762	49	50	2	1	109.726933	135.203501	2018-05-12 22:12:31.225
1434	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	10829	51	50	1	1	109.726956	135.203591	2018-05-12 22:12:41.225
1435	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3332	51	50	4	1	109.727028	135.203604	2018-05-12 22:12:51.225
1436	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3397	52	50	4	1	109.727025	135.203643	2018-05-12 22:13:01.225
1437	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3528	54	50	4	1	109.727044	135.203623	2018-05-12 22:13:11.225
1438	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3175	54	50	5	1	109.727089	135.203616	2018-05-12 22:13:21.225
1439	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3175	54	50	5	1	109.727060	135.203521	2018-05-12 22:13:31.225
1440	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3234	55	50	5	1	109.727043	135.203514	2018-05-12 22:13:41.225
1441	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3659	56	50	4	1	109.727059	135.203421	2018-05-12 22:13:51.225
1442	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3593	55	50	4	1	109.727005	135.203361	2018-05-12 22:14:01.225
1443	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3528	54	50	4	1	109.727064	135.203365	2018-05-12 22:14:11.225
1444	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3332	51	50	4	1	109.727114	135.203443	2018-05-12 22:14:21.225
1445	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3267	50	50	4	1	109.727173	135.203375	2018-05-12 22:14:31.225
1446	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3267	50	50	4	1	109.727133	135.203454	2018-05-12 22:14:41.225
1447	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4482	49	50	3	1	109.727104	135.203492	2018-05-12 22:14:51.225
1448	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4482	49	50	3	1	109.727161	135.203539	2018-05-12 22:15:01.225
1449	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3332	51	50	4	1	109.727235	135.203490	2018-05-12 22:15:11.225
1450	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3267	50	50	4	1	109.727192	135.203505	2018-05-12 22:15:21.225
1451	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2940	50	50	5	1	109.727237	135.203536	2018-05-12 22:15:31.225
1452	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3058	52	50	5	1	109.727222	135.203506	2018-05-12 22:15:41.225
1453	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2999	51	50	5	1	109.727274	135.203501	2018-05-12 22:15:51.225
1454	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3267	50	50	4	1	109.727317	135.203537	2018-05-12 22:16:01.225
1455	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3267	50	50	4	1	109.727339	135.203521	2018-05-12 22:16:11.225
1456	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4482	49	50	3	1	109.727278	135.203465	2018-05-12 22:16:21.225
1457	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3332	51	50	4	1	109.727187	135.203499	2018-05-12 22:16:31.225
1458	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3332	51	50	4	1	109.727252	135.203515	2018-05-12 22:16:41.225
1459	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3332	51	50	4	1	109.727349	135.203472	2018-05-12 22:16:51.225
1460	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3397	52	50	4	1	109.727391	135.203454	2018-05-12 22:17:01.225
1461	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3463	53	50	4	1	109.727365	135.203543	2018-05-12 22:17:11.225
1462	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3175	54	50	5	1	109.727320	135.203632	2018-05-12 22:17:21.225
1463	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3175	54	50	5	1	109.727399	135.203660	2018-05-12 22:17:31.225
1464	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3058	52	50	5	1	109.727474	135.203589	2018-05-12 22:17:41.225
1465	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3116	53	50	5	1	109.727385	135.203585	2018-05-12 22:17:51.225
1466	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2548	39	40	4	1	109.727319	135.203588	2018-05-12 22:18:01.225
1467	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3384	37	40	3	1	109.727364	135.203543	2018-05-12 22:18:11.225
1468	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3293	36	40	3	1	109.727292	135.203641	2018-05-12 22:18:21.225
1469	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3293	36	40	3	1	109.727240	135.203649	2018-05-12 22:18:31.225
1470	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2287	35	40	4	1	109.727150	135.203740	2018-05-12 22:18:41.225
1471	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2287	35	40	4	1	109.727186	135.203786	2018-05-12 22:18:51.225
1472	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2287	35	40	4	1	109.727195	135.203747	2018-05-12 22:19:01.225
1473	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3293	36	40	3	1	109.727134	135.203830	2018-05-12 22:19:11.225
1474	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3384	37	40	3	1	109.727080	135.203849	2018-05-12 22:19:21.225
1475	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3476	38	40	3	1	109.727055	135.203760	2018-05-12 22:19:31.225
1476	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4469	38	40	2	1	109.727068	135.203857	2018-05-12 22:19:41.225
1477	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4469	38	40	2	1	109.727089	135.203893	2018-05-12 22:19:51.225
1478	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3384	37	40	3	1	109.727153	135.203915	2018-05-12 22:20:01.225
1479	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4234	36	40	2	1	109.727111	135.203864	2018-05-12 22:20:11.225
1480	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3293	36	40	3	1	109.727136	135.203844	2018-05-12 22:20:21.225
1481	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3110	34	40	3	1	109.727232	135.203768	2018-05-12 22:20:31.225
1482	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3201	35	40	3	1	109.727261	135.203680	2018-05-12 22:20:41.225
1483	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2352	36	40	4	1	109.727340	135.203698	2018-05-12 22:20:51.225
1484	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2352	36	40	4	1	109.727419	135.203705	2018-05-12 22:21:01.225
1485	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2352	36	40	4	1	109.727336	135.203711	2018-05-12 22:21:11.225
1486	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2287	35	40	4	1	109.727297	135.203743	2018-05-12 22:21:21.225
1487	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3201	35	40	3	1	109.727267	135.203737	2018-05-12 22:21:31.225
1488	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4234	36	40	2	1	109.727277	135.203705	2018-05-12 22:21:41.225
1489	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3293	36	40	3	1	109.727258	135.203671	2018-05-12 22:21:51.225
1490	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2287	35	40	4	1	109.727226	135.203651	2018-05-12 22:22:01.225
1491	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3201	35	40	3	1	109.727282	135.203694	2018-05-12 22:22:11.225
1492	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3201	35	40	3	1	109.727321	135.203702	2018-05-12 22:22:21.225
1493	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3293	36	40	3	1	109.727371	135.203629	2018-05-12 22:22:31.225
1494	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3384	37	40	3	1	109.727411	135.203725	2018-05-12 22:22:41.225
1495	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3293	36	40	3	1	109.727491	135.203805	2018-05-12 22:22:51.225
1496	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	2287	35	40	4	1	109.727432	135.203779	2018-05-12 22:23:01.225
1497	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3110	34	40	3	1	109.727485	135.203770	2018-05-12 22:23:11.225
1498	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3110	34	40	3	1	109.727520	135.203769	2018-05-12 22:23:21.225
1499	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3998	34	40	2	1	109.727511	135.203798	2018-05-12 22:23:31.225
1500	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3110	34	40	3	1	109.727436	135.203709	2018-05-12 22:23:41.225
1501	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4116	35	40	2	1	109.727415	135.203616	2018-05-12 22:23:51.225
1502	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	7432	35	40	1	1	109.727421	135.203709	2018-05-12 22:24:01.225
1503	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3201	35	40	3	1	109.727504	135.203672	2018-05-12 22:24:11.225
1504	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3293	36	40	3	1	109.727554	135.203576	2018-05-12 22:24:21.225
1505	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4116	35	40	2	1	109.727536	135.203549	2018-05-12 22:24:31.225
1506	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4116	35	40	2	1	109.727527	135.203510	2018-05-12 22:24:41.225
1507	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3201	35	40	3	1	109.727464	135.203568	2018-05-12 22:24:51.225
1508	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4116	35	40	2	1	109.727532	135.203552	2018-05-12 22:25:01.225
1509	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3201	35	40	3	1	109.727591	135.203618	2018-05-12 22:25:11.225
1510	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4116	35	40	2	1	109.727522	135.203707	2018-05-12 22:25:21.225
1511	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4116	35	40	2	1	109.727486	135.203742	2018-05-12 22:25:31.225
1512	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3293	36	40	3	1	109.727465	135.203741	2018-05-12 22:25:41.225
1513	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3384	37	40	3	1	109.727502	135.203809	2018-05-12 22:25:51.225
1514	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	4116	35	40	2	1	109.727431	135.203896	2018-05-12 22:26:01.225
1515	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3293	36	40	3	1	109.727498	135.203955	2018-05-12 22:26:11.225
1516	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3293	36	40	3	1	109.727460	135.203910	2018-05-12 22:26:21.225
1517	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3998	34	40	2	1	109.727556	135.203815	2018-05-12 22:26:31.225
1518	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3998	34	40	2	1	109.727595	135.203756	2018-05-12 22:26:41.225
1519	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3110	34	40	3	1	109.727616	135.203708	2018-05-12 22:26:51.225
1520	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3110	34	40	3	1	109.727636	135.203732	2018-05-12 22:27:01.225
1521	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3110	34	40	3	1	109.727679	135.203788	2018-05-12 22:27:11.225
1522	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3201	35	40	3	1	109.727580	135.203876	2018-05-12 22:27:21.225
1523	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3384	37	40	3	1	109.727576	135.203828	2018-05-12 22:27:31.225
1524	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3476	38	40	3	1	109.727552	135.203838	2018-05-12 22:27:41.225
1525	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3476	38	40	3	1	109.727522	135.203843	2018-05-12 22:27:51.225
1526	E3957D67-5C37-45D7-8BBC-EE0116BEFCC5	3	3384	37	40	3	1	109.727502	135.203890	2018-05-12 22:28:01.225
1527	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2561	28	30	3	0	105.851819	18.448170	2018-05-12 22:09:21.228
1528	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	0	105.851839	18.448163	2018-05-12 22:09:31.228
1529	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3293	28	30	2	0	105.851755	18.448113	2018-05-12 22:09:41.228
1530	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3293	28	30	2	0	105.851853	18.448184	2018-05-12 22:09:51.228
1531	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3058	26	30	2	0	105.851840	18.448170	2018-05-12 22:10:01.228
1532	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3058	26	30	2	0	105.851924	18.448139	2018-05-12 22:10:11.228
1533	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2470	27	30	3	1	105.851925	18.448203	2018-05-12 22:10:21.228
1534	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.851830	18.448227	2018-05-12 22:10:31.228
1535	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3410	29	30	2	1	105.851848	18.448170	2018-05-12 22:10:41.228
1536	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.851824	18.448135	2018-05-12 22:10:51.228
1537	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.851890	18.448098	2018-05-12 22:11:01.228
1538	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.851947	18.448000	2018-05-12 22:11:11.228
1539	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2287	25	30	3	1	105.851867	18.448061	2018-05-12 22:11:21.228
1540	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2287	25	30	3	1	105.851955	18.448139	2018-05-12 22:11:31.228
1541	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2940	25	30	2	1	105.851857	18.448099	2018-05-12 22:11:41.228
1542	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2378	26	30	3	1	105.851944	18.448042	2018-05-12 22:11:51.228
1543	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	1699	26	30	4	1	105.852005	18.448071	2018-05-12 22:12:01.228
1544	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2940	25	30	2	1	105.852021	18.447983	2018-05-12 22:12:11.228
1545	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852000	18.448010	2018-05-12 22:12:21.228
1546	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.851939	18.448049	2018-05-12 22:12:31.228
1547	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.851954	18.447999	2018-05-12 22:12:41.228
1548	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.851996	18.448054	2018-05-12 22:12:51.228
1549	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3058	26	30	2	1	105.851960	18.448025	2018-05-12 22:13:01.228
1550	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.851976	18.448040	2018-05-12 22:13:11.228
1551	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3410	29	30	2	1	105.852058	18.448025	2018-05-12 22:13:21.228
1552	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3410	29	30	2	1	105.852107	18.448073	2018-05-12 22:13:31.228
1553	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3293	28	30	2	1	105.852152	18.448144	2018-05-12 22:13:41.228
1554	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852088	18.448233	2018-05-12 22:13:51.228
1555	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852117	18.448200	2018-05-12 22:14:01.228
1556	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3058	26	30	2	1	105.852199	18.448128	2018-05-12 22:14:11.228
1557	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852153	18.448216	2018-05-12 22:14:21.228
1558	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2561	28	30	3	1	105.852076	18.448254	2018-05-12 22:14:31.228
1559	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	1764	27	30	4	1	105.852077	18.448335	2018-05-12 22:14:41.228
1560	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	1699	26	30	4	1	105.852034	18.448394	2018-05-12 22:14:51.228
1561	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2470	27	30	3	1	105.852113	18.448416	2018-05-12 22:15:01.228
1562	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852042	18.448502	2018-05-12 22:15:11.228
1563	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852096	18.448554	2018-05-12 22:15:21.228
1564	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2470	27	30	3	1	105.852051	18.448645	2018-05-12 22:15:31.228
1565	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852064	18.448663	2018-05-12 22:15:41.228
1566	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3410	29	30	2	1	105.851991	18.448761	2018-05-12 22:15:51.228
1567	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2835	31	30	3	1	105.852077	18.448773	2018-05-12 22:16:01.228
1568	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2835	31	30	3	1	105.852075	18.448816	2018-05-12 22:16:11.228
1569	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	1960	30	30	4	1	105.852129	18.448740	2018-05-12 22:16:21.228
1570	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2025	31	30	4	1	105.852158	18.448829	2018-05-12 22:16:31.228
1571	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3018	33	30	3	1	105.852084	18.448805	2018-05-12 22:16:41.228
1572	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2835	31	30	3	1	105.852103	18.448711	2018-05-12 22:16:51.228
1573	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2927	32	30	3	1	105.852040	18.448808	2018-05-12 22:17:01.228
1574	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2744	30	30	3	1	105.852038	18.448817	2018-05-12 22:17:11.228
1575	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3528	30	30	2	1	105.852105	18.448835	2018-05-12 22:17:21.228
1576	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3646	31	30	2	1	105.852181	18.448821	2018-05-12 22:17:31.228
1577	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2835	31	30	3	1	105.852115	18.448759	2018-05-12 22:17:41.228
1578	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2025	31	30	4	1	105.852214	18.448824	2018-05-12 22:17:51.228
1579	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2835	31	30	3	1	105.852134	18.448841	2018-05-12 22:18:01.228
1580	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2744	30	30	3	1	105.852234	18.448796	2018-05-12 22:18:11.228
1581	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2561	28	30	3	1	105.852260	18.448880	2018-05-12 22:18:21.228
1582	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3293	28	30	2	1	105.852171	18.448786	2018-05-12 22:18:31.228
1583	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852249	18.448693	2018-05-12 22:18:41.228
1584	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3293	28	30	2	1	105.852162	18.448766	2018-05-12 22:18:51.228
1585	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852225	18.448680	2018-05-12 22:19:01.228
1586	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852239	18.448709	2018-05-12 22:19:11.228
1587	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3293	28	30	2	1	105.852292	18.448674	2018-05-12 22:19:21.228
1588	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852357	18.448659	2018-05-12 22:19:31.228
1589	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2378	26	30	3	1	105.852306	18.448644	2018-05-12 22:19:41.228
1590	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3058	26	30	2	1	105.852258	18.448731	2018-05-12 22:19:51.228
1591	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3058	26	30	2	1	105.852255	18.448672	2018-05-12 22:20:01.228
1592	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2744	30	30	3	1	105.852191	18.448770	2018-05-12 22:20:11.228
1593	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3410	29	30	2	1	105.852199	18.448730	2018-05-12 22:20:21.228
1594	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852188	18.448728	2018-05-12 22:20:31.228
1595	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	2470	27	30	3	1	105.852265	18.448795	2018-05-12 22:20:41.228
1596	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3175	27	30	2	1	105.852238	18.448717	2018-05-12 22:20:51.228
1597	3C9D5027-0AD7-4ED3-BC48-E8A53F28E98E	3	3058	26	30	2	1	105.852248	18.448673	2018-05-12 22:21:01.228
